ID	Run1	Run2	Run3	Run4
1	B	A	D	C
2	B	A	D	C
3	A	D	C	B
4	A	D	C	B
5	B	A	D	C
6	B	A	D	C
7	C	B	A	D
8	D	C	B	A
9	C	B	A	D
10	A	D	C	B
11	A	D	C	B
12	D	C	B	A
13	A	D	C	B
14	C	B	A	D
15	C	B	A	D
16	C	B	A	D
17	C	B	A	D
18	B	A	D	C
19	B	A	D	C
20	C	B	A	D
21	A	D	C	B
22	D	C	B	A
23	D	C	B	A
24	D	C	B	A
25	D	C	B	A
26	C	B	A	D
27	C	B	A	D
28	C	B	A	D
29	A	D	C	B
30	D	C	B	A
31	A	D	C	B
32	A	D	C	B
33	D	C	B	A
34	D	C	B	A
35	C	B	A	D
36	C	B	A	D
37	B	A	D	C
38	A	D	C	B
39	B	A	D	C
40	C	B	A	D
41	B	A	D	C
42	D	C	B	A
43	C	B	A	D
44	B	A	D	C
45	C	B	A	D
46	D	C	B	A
47	A	D	C	B
48	C	B	A	D
49	B	A	D	C
50	A	D	C	B
51	D	C	B	A
52	C	B	A	D
53	D	C	B	A
54	C	B	A	D
55	A	D	C	B
56	D	C	B	A
57	C	B	A	D
58	C	B	A	D
59	D	C	B	A
60	A	D	C	B
61	B	A	D	C
62	B	A	D	C
63	B	A	D	C
64	B	A	D	C
65	C	B	A	D
66	D	C	B	A
67	D	C	B	A
68	A	D	C	B
69	A	D	C	B
70	C	B	A	D
71	B	A	D	C
72	A	D	C	B
73	D	C	B	A
74	C	B	A	D
75	A	D	C	B
76	A	D	C	B
77	B	A	D	C
78	C	B	A	D
79	D	C	B	A
80	A	D	C	B
81	C	B	A	D
82	A	D	C	B
83	C	B	A	D
84	A	D	C	B
85	A	D	C	B
86	D	C	B	A
87	B	A	D	C
88	D	C	B	A
89	D	C	B	A
90	A	D	C	B
91	A	D	C	B
92	B	A	D	C
93	B	A	D	C
94	B	A	D	C
95	C	B	A	D
96	B	A	D	C
97	A	D	C	B
98	C	B	A	D
99	A	D	C	B
100	A	D	C	B
101	B	A	D	C
102	B	A	D	C
103	A	D	C	B
104	C	B	A	D
105	B	A	D	C
106	B	A	D	C
107	C	B	A	D
108	B	A	D	C
109	B	A	D	C
110	D	C	B	A
111	D	C	B	A
112	D	C	B	A
113	D	C	B	A
114	D	C	B	A
115	D	C	B	A
116	C	B	A	D
117	A	D	C	B
118	C	B	A	D
119	C	B	A	D
120	A	D	C	B
121	B	A	D	C
122	D	C	B	A
123	A	D	C	B
124	C	B	A	D
125	C	B	A	D
126	D	C	B	A
127	D	C	B	A
128	A	D	C	B
129	B	A	D	C
130	C	B	A	D
131	A	D	C	B
132	B	A	D	C
133	D	C	B	A
134	A	D	C	B
135	D	C	B	A
136	C	B	A	D
137	D	C	B	A
138	B	A	D	C
139	C	B	A	D
140	A	D	C	B
141	B	A	D	C
142	C	B	A	D
143	D	C	B	A
144	A	D	C	B
145	D	C	B	A
146	B	A	D	C
147	C	B	A	D
148	B	A	D	C
149	A	D	C	B
150	D	C	B	A
151	D	C	B	A
152	D	C	B	A
153	C	B	A	D
154	B	A	D	C
155	B	A	D	C
156	A	D	C	B
157	D	C	B	A
158	D	C	B	A
159	A	D	C	B
160	A	D	C	B
161	C	B	A	D
162	C	B	A	D
163	B	A	D	C
164	D	C	B	A
165	B	A	D	C
166	B	A	D	C
167	B	A	D	C
168	B	A	D	C
169	A	D	C	B
170	A	D	C	B
171	B	A	D	C
172	B	A	D	C
173	D	C	B	A
174	A	D	C	B
999	A	B	C	D
